datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
5/31/2017 3:00:00 PM,5/31/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1715.383,True
5/31/2017 4:00:00 PM,5/31/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1771.100,True
5/31/2017 5:00:00 PM,5/31/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1813.476,True
5/31/2017 6:00:00 PM,5/31/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1806.366,True
5/31/2017 7:00:00 PM,5/31/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1792.823,True
5/31/2017 8:00:00 PM,5/31/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1707.278,True
5/31/2017 9:00:00 PM,5/31/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1636.288,True
5/31/2017 10:00:00 PM,5/31/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1622.373,True
5/31/2017 11:00:00 PM,5/31/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1589.879,True
6/1/2017 12:00:00 AM,5/31/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1547.994,True
6/1/2017 1:00:00 AM,5/31/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1534.592,True
6/1/2017 2:00:00 AM,5/31/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1437.892,True
6/1/2017 3:00:00 AM,5/31/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1340.364,True
6/1/2017 4:00:00 AM,6/1/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1246.581,True
6/1/2017 5:00:00 AM,6/1/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1189.553,True
6/1/2017 6:00:00 AM,6/1/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1165.845,True
6/1/2017 7:00:00 AM,6/1/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1124.988,True
6/1/2017 8:00:00 AM,6/1/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1139.161,True
6/1/2017 9:00:00 AM,6/1/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1204.184,True
6/1/2017 10:00:00 AM,6/1/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1269.375,True
6/1/2017 11:00:00 AM,6/1/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1361.600,True
6/1/2017 12:00:00 PM,6/1/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1450.379,True
6/1/2017 1:00:00 PM,6/1/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1511.023,True
6/1/2017 2:00:00 PM,6/1/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1552.627,True
6/1/2017 3:00:00 PM,6/1/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1559.451,True
6/1/2017 4:00:00 PM,6/1/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1572.611,True
6/1/2017 5:00:00 PM,6/1/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1668.134,True
6/1/2017 6:00:00 PM,6/1/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1679.591,True
6/1/2017 7:00:00 PM,6/1/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1708.694,True
6/1/2017 8:00:00 PM,6/1/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1716.853,True
6/1/2017 9:00:00 PM,6/1/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1712.046,True
6/1/2017 10:00:00 PM,6/1/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1684.907,True
6/1/2017 11:00:00 PM,6/1/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1630.662,True
6/2/2017 12:00:00 AM,6/1/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1583.099,True
6/2/2017 1:00:00 AM,6/1/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1569.832,True
6/2/2017 2:00:00 AM,6/1/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1456.711,True
6/2/2017 3:00:00 AM,6/1/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1330.407,True
6/2/2017 4:00:00 AM,6/2/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1236.819,True
6/2/2017 5:00:00 AM,6/2/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1179.862,True
6/2/2017 6:00:00 AM,6/2/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1148.595,True
6/2/2017 7:00:00 AM,6/2/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1136.416,True
6/2/2017 8:00:00 AM,6/2/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1144.990,True
6/2/2017 9:00:00 AM,6/2/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1209.496,True
6/2/2017 10:00:00 AM,6/2/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1280.508,True
6/2/2017 11:00:00 AM,6/2/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1397.393,True
6/2/2017 12:00:00 PM,6/2/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1485.437,True
6/2/2017 1:00:00 PM,6/2/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1555.392,True
6/2/2017 2:00:00 PM,6/2/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1599.460,True
6/2/2017 3:00:00 PM,6/2/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1620.570,True
6/2/2017 4:00:00 PM,6/2/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1646.939,True
6/2/2017 5:00:00 PM,6/2/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1664.686,True
6/2/2017 6:00:00 PM,6/2/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1681.759,True
6/2/2017 7:00:00 PM,6/2/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1694.525,True
6/2/2017 8:00:00 PM,6/2/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1696.200,True
6/2/2017 9:00:00 PM,6/2/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1701.065,True
6/2/2017 10:00:00 PM,6/2/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1666.412,True
6/2/2017 11:00:00 PM,6/2/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1606.269,True
6/3/2017 12:00:00 AM,6/2/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1554.760,True
6/3/2017 1:00:00 AM,6/2/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1521.376,True
6/3/2017 2:00:00 AM,6/2/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1444.273,True
6/3/2017 3:00:00 AM,6/2/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1327.236,True
6/3/2017 4:00:00 AM,6/3/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1245.398,True
6/3/2017 5:00:00 AM,6/3/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1188.461,True
6/3/2017 6:00:00 AM,6/3/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1157.355,True
6/3/2017 7:00:00 AM,6/3/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1142.650,True
6/3/2017 8:00:00 AM,6/3/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1145.622,True
6/3/2017 9:00:00 AM,6/3/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1158.976,True
6/3/2017 10:00:00 AM,6/3/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1161.169,True
6/3/2017 11:00:00 AM,6/3/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1209.612,True
6/3/2017 12:00:00 PM,6/3/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1295.880,True
6/3/2017 1:00:00 PM,6/3/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1384.028,True
6/3/2017 2:00:00 PM,6/3/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1452.817,True
6/3/2017 3:00:00 PM,6/3/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1509.851,True
6/3/2017 4:00:00 PM,6/3/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1540.177,True
6/3/2017 5:00:00 PM,6/3/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1565.147,True
6/3/2017 6:00:00 PM,6/3/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1596.701,True
6/3/2017 7:00:00 PM,6/3/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1650.879,True
6/3/2017 8:00:00 PM,6/3/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1692.154,True
6/3/2017 9:00:00 PM,6/3/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1718.168,True
6/3/2017 10:00:00 PM,6/3/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1703.968,True
6/3/2017 11:00:00 PM,6/3/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1665.172,True
6/4/2017 12:00:00 AM,6/3/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1615.386,True
6/4/2017 1:00:00 AM,6/3/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1584.301,True
6/4/2017 2:00:00 AM,6/3/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1495.062,True
6/4/2017 3:00:00 AM,6/3/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1375.268,True
6/4/2017 4:00:00 AM,6/4/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1277.463,True
6/4/2017 5:00:00 AM,6/4/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1220.034,True
6/4/2017 6:00:00 AM,6/4/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1184.972,True
6/4/2017 7:00:00 AM,6/4/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1154.986,True
6/4/2017 8:00:00 AM,6/4/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1145.838,True
6/4/2017 9:00:00 AM,6/4/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1155.661,True
6/4/2017 10:00:00 AM,6/4/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1157.002,True
6/4/2017 11:00:00 AM,6/4/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1195.056,True
6/4/2017 12:00:00 PM,6/4/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1245.078,True
6/4/2017 1:00:00 PM,6/4/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1331.229,True
6/4/2017 2:00:00 PM,6/4/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1393.517,True
6/4/2017 3:00:00 PM,6/4/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1474.955,True
6/4/2017 4:00:00 PM,6/4/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1545.799,True
6/4/2017 5:00:00 PM,6/4/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1587.261,True
6/4/2017 6:00:00 PM,6/4/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1572.283,True
6/4/2017 7:00:00 PM,6/4/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1536.775,True
6/4/2017 8:00:00 PM,6/4/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1529.273,True
6/4/2017 9:00:00 PM,6/4/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1523.369,True
6/4/2017 10:00:00 PM,6/4/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1507.237,True
6/4/2017 11:00:00 PM,6/4/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1502.822,True
6/5/2017 12:00:00 AM,6/4/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1517.670,True
6/5/2017 1:00:00 AM,6/4/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1514.453,True
6/5/2017 2:00:00 AM,6/4/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1423.861,True
6/5/2017 3:00:00 AM,6/4/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1321.481,True
6/5/2017 4:00:00 AM,6/5/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1247.165,True
6/5/2017 5:00:00 AM,6/5/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1203.110,True
6/5/2017 6:00:00 AM,6/5/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1183.757,True
6/5/2017 7:00:00 AM,6/5/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1181.804,True
6/5/2017 8:00:00 AM,6/5/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1205.246,True
6/5/2017 9:00:00 AM,6/5/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1284.536,True
6/5/2017 10:00:00 AM,6/5/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1358.194,True
6/5/2017 11:00:00 AM,6/5/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1473.385,True
6/5/2017 12:00:00 PM,6/5/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1548.241,True
6/5/2017 1:00:00 PM,6/5/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1580.047,True
6/5/2017 2:00:00 PM,6/5/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1639.367,True
6/5/2017 3:00:00 PM,6/5/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1686.032,True
6/5/2017 4:00:00 PM,6/5/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1733.291,True
6/5/2017 5:00:00 PM,6/5/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1795.943,True
6/5/2017 6:00:00 PM,6/5/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1828.748,True
6/5/2017 7:00:00 PM,6/5/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1808.774,True
6/5/2017 8:00:00 PM,6/5/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1780.058,True
6/5/2017 9:00:00 PM,6/5/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1780.824,True
6/5/2017 10:00:00 PM,6/5/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1754.556,True
6/5/2017 11:00:00 PM,6/5/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1686.178,True
6/6/2017 12:00:00 AM,6/5/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1618.789,True
6/6/2017 1:00:00 AM,6/5/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1601.563,True
6/6/2017 2:00:00 AM,6/5/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1475.414,True
6/6/2017 3:00:00 AM,6/5/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1347.217,True
6/6/2017 4:00:00 AM,6/6/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1259.430,True
6/6/2017 5:00:00 AM,6/6/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1202.595,True
6/6/2017 6:00:00 AM,6/6/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1168.852,True
6/6/2017 7:00:00 AM,6/6/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1144.069,True
6/6/2017 8:00:00 AM,6/6/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1164.022,True
6/6/2017 9:00:00 AM,6/6/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1232.336,True
6/6/2017 10:00:00 AM,6/6/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1305.171,True
6/6/2017 11:00:00 AM,6/6/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1391.456,True
6/6/2017 12:00:00 PM,6/6/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1455.132,True
6/6/2017 1:00:00 PM,6/6/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1492.647,True
6/6/2017 2:00:00 PM,6/6/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1546.940,True
6/6/2017 3:00:00 PM,6/6/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1557.759,True
6/6/2017 4:00:00 PM,6/6/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1560.882,True
6/6/2017 5:00:00 PM,6/6/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1561.651,True
6/6/2017 6:00:00 PM,6/6/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1550.668,True
6/6/2017 7:00:00 PM,6/6/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1541.298,True
6/6/2017 8:00:00 PM,6/6/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1527.948,True
6/6/2017 9:00:00 PM,6/6/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1514.903,True
6/6/2017 10:00:00 PM,6/6/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1491.569,True
6/6/2017 11:00:00 PM,6/6/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1469.116,True
6/7/2017 12:00:00 AM,6/6/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1456.826,True
6/7/2017 1:00:00 AM,6/6/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1464.016,True
6/7/2017 2:00:00 AM,6/6/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1384.982,True
6/7/2017 3:00:00 AM,6/6/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1272.215,True
6/7/2017 4:00:00 AM,6/7/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1197.788,True
6/7/2017 5:00:00 AM,6/7/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1168.075,True
6/7/2017 6:00:00 AM,6/7/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1151.762,True
6/7/2017 7:00:00 AM,6/7/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1142.038,True
6/7/2017 8:00:00 AM,6/7/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1146.979,True
6/7/2017 9:00:00 AM,6/7/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1214.175,True
6/7/2017 10:00:00 AM,6/7/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1288.287,True
6/7/2017 11:00:00 AM,6/7/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1370.760,True
6/7/2017 12:00:00 PM,6/7/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1430.961,True
6/7/2017 1:00:00 PM,6/7/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1463.687,True
6/7/2017 2:00:00 PM,6/7/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1498.911,True
6/7/2017 3:00:00 PM,6/7/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1521.064,True
6/7/2017 4:00:00 PM,6/7/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1534.492,True
6/7/2017 5:00:00 PM,6/7/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1526.876,True
6/7/2017 6:00:00 PM,6/7/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1513.490,True
6/7/2017 7:00:00 PM,6/7/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1523.156,True
6/7/2017 8:00:00 PM,6/7/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1520.629,True
6/7/2017 9:00:00 PM,6/7/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1507.328,True
6/7/2017 10:00:00 PM,6/7/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1477.662,True
6/7/2017 11:00:00 PM,6/7/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1467.428,True
6/8/2017 12:00:00 AM,6/7/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1481.720,True
6/8/2017 1:00:00 AM,6/7/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1451.091,True
6/8/2017 2:00:00 AM,6/7/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1374.963,True
6/8/2017 3:00:00 AM,6/7/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1275.019,True
6/8/2017 4:00:00 AM,6/8/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1214.828,True
6/8/2017 5:00:00 AM,6/8/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1175.818,True
6/8/2017 6:00:00 AM,6/8/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1139.138,True
6/8/2017 7:00:00 AM,6/8/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1119.021,True
6/8/2017 8:00:00 AM,6/8/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1148.214,True
6/8/2017 9:00:00 AM,6/8/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1218.087,True
6/8/2017 10:00:00 AM,6/8/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1281.523,True
6/8/2017 11:00:00 AM,6/8/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1346.734,True
6/8/2017 12:00:00 PM,6/8/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1441.179,True
6/8/2017 1:00:00 PM,6/8/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1484.707,True
6/8/2017 2:00:00 PM,6/8/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1515.237,True
6/8/2017 3:00:00 PM,6/8/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1566.616,True
6/8/2017 4:00:00 PM,6/8/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1579.245,True
6/8/2017 5:00:00 PM,6/8/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1577.578,True
6/8/2017 6:00:00 PM,6/8/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1584.768,True
6/8/2017 7:00:00 PM,6/8/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1564.338,True
6/8/2017 8:00:00 PM,6/8/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1554.701,True
6/8/2017 9:00:00 PM,6/8/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1544.114,True
6/8/2017 10:00:00 PM,6/8/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1519.171,True
6/8/2017 11:00:00 PM,6/8/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1506.160,True
6/9/2017 12:00:00 AM,6/8/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1500.892,True
6/9/2017 1:00:00 AM,6/8/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1478.827,True
6/9/2017 2:00:00 AM,6/8/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1411.665,True
6/9/2017 3:00:00 AM,6/8/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1304.620,True
6/9/2017 4:00:00 AM,6/9/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1232.252,True
6/9/2017 5:00:00 AM,6/9/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1173.376,True
6/9/2017 6:00:00 AM,6/9/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1153.956,True
6/9/2017 7:00:00 AM,6/9/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1154.413,True
6/9/2017 8:00:00 AM,6/9/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1166.323,True
6/9/2017 9:00:00 AM,6/9/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1208.875,True
6/9/2017 10:00:00 AM,6/9/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1284.756,True
6/9/2017 11:00:00 AM,6/9/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1375.474,True
6/9/2017 12:00:00 PM,6/9/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1446.388,True
6/9/2017 1:00:00 PM,6/9/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1525.058,True
6/9/2017 2:00:00 PM,6/9/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1587.109,True
6/9/2017 3:00:00 PM,6/9/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1632.962,True
6/9/2017 4:00:00 PM,6/9/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1661.469,True
6/9/2017 5:00:00 PM,6/9/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1691.687,True
6/9/2017 6:00:00 PM,6/9/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1717.649,True
6/9/2017 7:00:00 PM,6/9/2017 3:00:00 PM,RFC,WEST,DUQ,DUQ,1728.850,True
6/9/2017 8:00:00 PM,6/9/2017 4:00:00 PM,RFC,WEST,DUQ,DUQ,1692.107,True
6/9/2017 9:00:00 PM,6/9/2017 5:00:00 PM,RFC,WEST,DUQ,DUQ,1657.740,True
6/9/2017 10:00:00 PM,6/9/2017 6:00:00 PM,RFC,WEST,DUQ,DUQ,1613.195,True
6/9/2017 11:00:00 PM,6/9/2017 7:00:00 PM,RFC,WEST,DUQ,DUQ,1579.002,True
6/10/2017 12:00:00 AM,6/9/2017 8:00:00 PM,RFC,WEST,DUQ,DUQ,1559.870,True
6/10/2017 1:00:00 AM,6/9/2017 9:00:00 PM,RFC,WEST,DUQ,DUQ,1562.409,True
6/10/2017 2:00:00 AM,6/9/2017 10:00:00 PM,RFC,WEST,DUQ,DUQ,1490.421,True
6/10/2017 3:00:00 AM,6/9/2017 11:00:00 PM,RFC,WEST,DUQ,DUQ,1386.532,True
6/10/2017 4:00:00 AM,6/10/2017 12:00:00 AM,RFC,WEST,DUQ,DUQ,1307.854,True
6/10/2017 5:00:00 AM,6/10/2017 1:00:00 AM,RFC,WEST,DUQ,DUQ,1256.796,True
6/10/2017 6:00:00 AM,6/10/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1211.086,True
6/10/2017 7:00:00 AM,6/10/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1185.432,True
6/10/2017 8:00:00 AM,6/10/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1184.121,True
6/10/2017 9:00:00 AM,6/10/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1196.955,True
6/10/2017 10:00:00 AM,6/10/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1205.923,True
6/10/2017 11:00:00 AM,6/10/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1284.592,True
6/10/2017 12:00:00 PM,6/10/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1350.383,True
6/10/2017 1:00:00 PM,6/10/2017 9:00:00 AM,RFC,WEST,DUQ,DUQ,1434.896,True
6/10/2017 2:00:00 PM,6/10/2017 10:00:00 AM,RFC,WEST,DUQ,DUQ,1506.912,True
6/10/2017 3:00:00 PM,6/10/2017 11:00:00 AM,RFC,WEST,DUQ,DUQ,1576.095,True
6/10/2017 4:00:00 PM,6/10/2017 12:00:00 PM,RFC,WEST,DUQ,DUQ,1614.614,True
6/10/2017 5:00:00 PM,6/10/2017 1:00:00 PM,RFC,WEST,DUQ,DUQ,1676.576,True
6/10/2017 6:00:00 PM,6/10/2017 2:00:00 PM,RFC,WEST,DUQ,DUQ,1745.540,True
